Date,yhat,avg_1y,forward_avg_1y
2016-09-12,32443.43939856351,30270.703627397263,31306.281536986302
2016-09-13,32459.48996165599,30279.30448767123,31353.285600000003
2016-09-14,32474.46908330041,30213.098824657536,31286.3358
2016-09-15,32490.400906188817,30234.15334794521,31436.136720547947
2016-09-16,32504.41024584521,30155.78999726027,31389.917643835615
2016-09-17,32516.270118353834,30073.1650739726,31309.421531506854
2016-09-18,32527.581984460685,30074.669460273974,31308.50185479452
2016-09-19,32539.381064307778,30162.042534246575,31396.404315068496
2016-09-20,32538.671752048762,30191.24083561644,31416.02864109589
2016-09-21,32543.844128657787,30067.510802739725,31369.327643835615
2016-09-22,32545.145768709546,30075.981410958902,31396.837978082192
2016-09-23,32527.871002408738,30024.690556164383,31383.321054794524
2016-09-24,32526.010958342824,29970.991175342468,31241.735065753426
2016-09-25,32526.325259239857,29970.270306849317,31214.590632876712
2016-09-26,32507.908927723,30039.89355068493,31267.578189041094
2016-09-27,32504.923302329018,30120.514194520547,31298.093186301372
2016-09-28,32501.5068892333,30076.35187671233,31227.5388739726
2016-09-29,32505.986294600363,30195.952005479456,31286.00812328767
2016-09-30,32489.143074367683,30127.93832328767,31195.950479452058
2016-10-01,32470.326231614228,30003.969865753425,31113.72508767124
2016-10-02,32470.34496557501,30003.56251232877,31119.84244109589
2016-10-03,32466.182202121436,30212.258446575343,31229.44107945205
2016-10-04,32457.442118776835,30280.35822191781,31212.537093150688
2016-10-05,32451.32160671317,30227.099523287674,31139.079353424655
2016-10-06,32454.355096592262,30290.977372602734,31225.079120547947
2016-10-07,32458.89351407792,30218.891715068494,31144.7607369863
2016-10-08,32462.477525260012,30151.746591780826,31067.667986301374
2016-10-09,32465.67771215391,30164.990800000003,31068.49077260274
2016-10-10,32467.97960780128,30305.018989041095,31203.42190958904
2016-10-11,32458.1172241722,30349.131830136987,31210.39018356165
2016-10-12,32454.98158917265,30339.935254794524,31121.450073972606
2016-10-13,32456.72426598049,30379.296843835615,31142.59278630137
2016-10-14,32455.853384795475,30307.78659178082,31106.184367123285
2016-10-15,32452.538810571754,30112.017041095885,30959.418331506848
2016-10-16,32448.47343154338,30130.929320547944,30976.238364383564
2016-10-17,32447.119824618894,30249.703983561645,31061.37022739726
2016-10-18,32449.65968588604,30365.73036438356,31047.77464657534
2016-10-19,32448.934250209786,30393.276920547945,30963.031435616438
2016-10-20,32451.28871725229,30428.69945753425,30944.818753424654
2016-10-21,32455.17549260397,30470.411586301372,30964.805597260278
2016-10-22,32458.90327322553,30393.676493150684,30792.65747671233
2016-10-23,32460.436462681253,30398.35256164384,30796.461079452056
2016-10-24,32457.98651410834,30494.612312328765,30906.88727945205
2016-10-25,32455.79129390014,30526.25361917808,30991.55876164383
2016-10-26,32451.90195463877,30440.73709589041,30950.516536986303
2016-10-27,32448.685788786388,30471.63735890411,30976.707506849314
2016-10-28,32435.870386523155,30436.141553424663,30978.297616438358
2016-10-29,32419.318293006774,30380.925775342464,30893.803969863016
2016-10-30,32401.14521633441,30389.976539726023,30874.32106849315
2016-10-31,32382.25386062385,30578.766578082195,31030.176394520546
2016-11-01,32367.26037898231,30706.054495890414,31055.930873972608
2016-11-02,32354.73631711577,30642.51400547945,30883.976432876712
2016-11-03,32341.744434120126,30805.619536986305,30891.791909589043
2016-11-04,32330.529350170276,30692.59461369863,30718.43669589041
2016-11-05,32330.407143513527,30558.635452054797,30643.64992054795
2016-11-06,32329.31106298988,30562.153252054795,30641.04734246575
2016-11-07,32313.159886639056,30754.199339726027,30831.82203013699
2016-11-08,32297.168519178238,30799.961673972604,30828.684610958902
2016-11-09,32282.76160900187,30733.14384109589,30705.591087671233
2016-11-10,32273.980032648116,30890.2774109589,30704.867210958902
2016-11-11,32261.15255279462,30864.042312328762,30534.543438356166
2016-11-12,32257.257066541995,30753.09493972603,30409.766863013698
2016-11-13,32251.988238250084,30761.68452328767,30390.323027397262
2016-11-14,32241.40564646532,30979.879909589046,30572.088641095885
2016-11-15,32238.113457323616,31161.016536986303,30530.915375342465
2016-11-16,32235.695540706773,31070.625723287667,30416.565265753427
2016-11-17,32239.2439326367,31179.44938082192,30430.66453972603
2016-11-18,32237.26389469959,31017.241887671236,30301.15819452055
2016-11-19,32235.609165799233,30932.177621917803,30208.293610958903
2016-11-20,32233.367733977353,30928.5224630137,30200.87736712329
2016-11-21,32232.02877632865,31099.27391232877,30443.67997534247
2016-11-22,32229.948715102142,31095.55964657534,30515.8712109589
2016-11-23,32225.29186495363,30925.225643835616,30456.007175342464
2016-11-24,32221.13586804334,31020.63015616438,30533.357898630136
2016-11-25,32223.687647156927,30898.211706849313,30372.215183561642
2016-11-26,32214.823171892564,30769.506136986303,30277.40079726027
2016-11-27,32206.008668844697,30761.2167260274,30261.912589041098
2016-11-28,32199.55783928754,30938.245156164387,30474.97653150685
2016-11-29,32189.970507312504,30943.27137808219,30499.79650136986
2016-11-30,32180.45150483443,30885.36913424657,30416.21943561644
2016-12-01,32171.49879647673,30981.31946027397,30567.20410958904
2016-12-02,32163.582969369676,30944.633602739723,30467.056627397258
2016-12-03,32154.09650543638,30852.09437534247,30351.869887671233
2016-12-04,32144.200735583803,30858.3902739726,30346.09929041096
2016-12-05,32131.7135413013,31017.138016438355,30539.552410958906
2016-12-06,32119.4638423254,31021.79310410959,30540.79530410959
2016-12-07,32107.085970013963,30919.12219452055,30467.839260273973
2016-12-08,32092.87953215157,31015.20198356164,30614.422728767124
2016-12-09,32087.92637581168,30963.25255068493,30537.005326027393
2016-12-10,32070.77215222795,30857.666947945207,30458.479054794523
2016-12-11,32052.90859902242,30843.02950410959,30583.163443835616
2016-12-12,32044.849585076816,31004.056558904107,30953.085487671233
2016-12-13,32034.315870864917,31130.413528767127,30954.267416438353
2016-12-14,32025.249935547025,31060.228821917808,30925.47601917808
2016-12-15,32010.89989443625,31025.543005479452,31090.38174520548
2016-12-16,31995.449692968214,30948.706380821917,31074.19150684931
2016-12-17,31980.033359646302,30905.371030136983,31006.957161643837
2016-12-18,31977.736471803586,30910.26605205479,30997.039169863016
2016-12-19,31962.559573881095,31016.54990136986,31156.058873972604
2016-12-20,31949.238635724207,31153.677849315067,31229.169158904107
2016-12-21,31938.356814763476,31209.91564383562,31207.26616164383
2016-12-22,31928.05461504755,31282.172827397262,31211.363065753427
2016-12-23,31927.102758839126,31289.083060273973,31164.92484109589
2016-12-24,31931.053375462194,31284.351320547947,31156.203202739725
2016-12-25,31935.08300161384,31260.18091780822,31157.933704109593
2016-12-26,31937.982814975567,31285.009279452053,31151.76233972603
2016-12-27,31940.134368856234,31294.05639452055,31154.324906849317
2016-12-28,31943.80592080531,31311.76949041096,31146.215597260274
2016-12-29,31945.04252542548,31300.020126027393,31132.384320547946
2016-12-30,31947.98310180615,31324.158750684932,31143.49497808219
2016-12-31,31953.33001173082,31324.158750684932,31121.177726027396
2017-01-01,31962.43228518668,31324.474780821918,31122.38092054794
2017-01-02,31965.55400815986,31332.74657808219,31120.561512328764
2017-01-03,31951.87600299221,31232.521035616435,31115.880547945206
2017-01-04,31963.61229623036,31108.485701369867,31124.08533972603
2017-01-05,31944.066790433,31117.889501369868,31131.37382191781
2017-01-06,31922.669199654167,31042.03621643835,31123.60982739726
2017-01-07,31902.413251485963,31012.19704109589,31105.24611232877
2017-01-08,31883.510199889035,31011.711150684932,31098.3805369863
2017-01-09,31867.836429277104,31140.534747945207,31200.055347945203
2017-01-10,31853.751777596117,31182.378306849318,31187.421443835614
2017-01-11,31836.203480030472,31090.357438356164,31120.085838356164
2017-01-12,31823.135425981593,31219.040353424658,31178.36015068493
2017-01-13,31807.74084738352,31022.784093150687,31019.56876438356
2017-01-14,31787.27466874391,30994.34259452055,30939.622356164386
2017-01-15,31770.574866527568,30992.237071232874,30936.537791780822
2017-01-16,31756.244276454796,31100.135583561645,31110.708991780823
2017-01-17,31743.942040863523,31202.970569863013,31216.208227397256
2017-01-18,31729.3548031291,31154.172638356165,31095.270945205477
2017-01-19,31718.708196568852,31251.510268493148,31305.371473972602
2017-01-20,31706.63720337929,31147.061802739725,31235.181808219182
2017-01-21,31695.258438135337,31110.180158904113,31201.245230136985
2017-01-22,31683.52410322945,31110.91472328767,31199.997827397263
2017-01-23,31673.351791942765,31196.32676986301,31320.853594520544
2017-01-24,31663.235635668072,31211.630246575343,31407.12629863014
2017-01-25,31652.597282469396,31153.172378082196,31357.392923287676
2017-01-26,31641.535047687314,31182.337671232875,31436.407315068493
2017-01-27,31629.08522242767,31060.897791780822,31366.119879452053
2017-01-28,31614.403386889247,31019.43471506849,31348.487372602744
2017-01-29,31599.76068161586,31018.469693150684,31345.226547945203
2017-01-30,31588.642381162572,31172.80248219178,31496.044939726024
2017-01-31,31586.865784923913,31126.327216438356,31458.24885479452
2017-02-01,31574.061562816198,31067.889934246574,31466.462353424657
2017-02-02,31560.790243690943,31140.329317808224,31550.597942465753
2017-02-03,31546.71378549632,31047.162808219182,31484.54812328767
2017-02-04,31541.918019126446,30989.245463013696,31444.359117808217
2017-02-05,31537.728775846335,30990.46450136986,31441.76966849315
2017-02-06,31533.68696282524,31095.686369863015,31547.07907123288
2017-02-07,31521.35635920121,31235.21532876712,31565.112890410954
2017-02-08,31509.893036544578,31219.841438356165,31442.59338356164
2017-02-09,31497.29793969887,31276.57909863014,31460.039619178086
2017-02-10,31495.82579641636,31213.872361643836,31370.645487671234
2017-02-11,31494.30818964976,31165.808449315064,31339.965904109587
2017-02-12,31493.57374055896,31170.771967123284,31338.961928767123
2017-02-13,31494.000254601084,31302.77488219178,31408.74483561644
2017-02-14,31495.167839904963,31339.36263561644,31362.95164657534
2017-02-15,31496.35753649926,31244.54667945205,31273.858758904105
2017-02-16,31497.93181777106,31320.222446575342,31354.974221917808
2017-02-17,31498.362818060326,31222.864493150686,31287.66304109589
2017-02-18,31499.89158760569,31150.23298356164,31233.046284931504
2017-02-19,31501.261069049935,31147.016586301368,31232.1396630137
2017-02-20,31502.525110575727,31246.3020739726,31333.14567671233
2017-02-21,31502.548865188623,31255.659098630138,31363.768260273977
2017-02-22,31505.81043991363,31361.38557808219,31319.63801369863
2017-02-23,31499.199848406588,31446.842956164386,31280.57651780822
2017-02-24,31496.11885832376,31421.79011780822,31262.433189041098
2017-02-25,31503.36900607564,31376.913134246573,31159.722797260274
2017-02-26,31508.15217448694,31374.524046575345,31158.608134246573
2017-02-27,31512.53595083773,31406.842865753424,31209.29797260274
2017-02-28,31513.460642428843,31388.979539726028,31236.832153424657
2017-03-01,31513.45403961292,31301.644468493152,31236.787106849315
2017-03-02,31509.598653694902,31264.66076438356,31257.926641095888
2017-03-03,31508.25423342304,31179.026315068495,31202.718046575344
2017-03-04,31508.710076796888,31107.286786301367,31154.319854794518
2017-03-05,31510.412612301465,31104.503449315067,31162.064145205477
2017-03-06,31511.089511221187,31198.591857534248,31258.466331506854
2017-03-07,31508.194135520367,31159.01854794521,31273.601646575342
2017-03-08,31509.653881291204,31122.9426739726,31240.431076712328
2017-03-09,31512.446401773494,31224.675852054796,31314.943980821918
2017-03-10,31515.329311052697,31156.408167123285,31217.494213698632
2017-03-11,31519.067514549457,31132.48783287671,31169.160684931503
2017-03-12,31525.435798236846,31152.329071232874,31148.947895890415
2017-03-13,31531.91612555638,31252.818060273974,31237.02201369863
2017-03-14,31533.408664789906,31223.940347945205,31360.331989041097
2017-03-15,31535.706760900615,31180.22534520548,31355.533126027396
2017-03-16,31535.782022540767,31259.819183561645,31427.41666027397
2017-03-17,31536.749123375324,31164.514331506853,31374.888109589043
2017-03-18,31540.735626874917,31112.725271232874,31333.80820273973
2017-03-19,31545.64995984894,31101.959424657533,31333.2411260274
2017-03-20,31534.99807069079,31259.262046575343,31455.333219178083
2017-03-21,31537.624949098798,31319.831531506847,31466.812972602744
2017-03-22,31539.672130317384,31290.687879452053,31411.961630136982
2017-03-23,31541.352530622826,31326.104008219176,31532.685594520546
2017-03-24,31545.083067789314,31291.69236438356,31453.31584109589
2017-03-25,31548.232442190132,31226.439756164382,31356.919293150684
2017-03-26,31551.761217787585,31216.48743561644,31337.84760547945
2017-03-27,31555.696045696575,31361.67098630137,31503.769410958907
2017-03-28,31562.344923883316,31518.882569863013,31578.812852054794
2017-03-29,31563.548667031457,31376.534769863014,31552.247520547946
2017-03-30,31564.048849890656,31438.414038356164,31662.9107260274
2017-03-31,31567.70710836751,31428.73610684932,31607.514775342468
2017-04-01,31571.88564739351,31300.43421917808,31499.48791780822
2017-04-02,31577.697028199338,31304.89672328767,31499.73792328767
2017-04-03,31583.598273193707,31426.273008219177,31506.89020821918
2017-04-04,31587.00453667653,31438.848471232875,31568.76593972603
2017-04-05,31588.69350075557,31345.260315068495,31553.130619178086
2017-04-06,31590.589154125057,31393.14303561644,31652.623605479446
2017-04-07,31590.370864623266,31313.54327945205,31628.268961643837
2017-04-08,31591.723226160688,31265.00476712329,31550.444589041097
2017-04-09,31593.23191865043,31271.011490410958,31522.565416438352
2017-04-10,31597.841112555914,31440.90755890411,31677.351884931504
2017-04-11,31604.385517105013,31510.25136712329,31661.880775342463
2017-04-12,31612.38998341801,31480.113709589044,31563.935819178085
2017-04-13,31621.759086553047,31568.80499178082,31606.150347945208
2017-04-14,31631.804510119804,31534.992268493155,31489.4604630137
2017-04-15,31638.825768385963,31393.44339178082,31388.810638356168
2017-04-16,31645.69402971828,31373.74704109589,31387.78950136986
2017-04-17,31646.43897139351,31383.265263013698,31498.116402739724
2017-04-18,31648.867628426386,31468.582895890413,31658.836758904108
2017-04-19,31650.488808590748,31412.287964383562,31587.78911232877
2017-04-20,31647.853311935247,31460.89952328767,31711.558364383563
2017-04-21,31649.237042236895,31400.78781369863,31704.817142465752
2017-04-22,31643.829184108756,31361.453520547944,31564.18038630137
2017-04-23,31638.39365623248,31347.035298630137,31562.68363287671
2017-04-24,31636.962044441585,31391.653852054795,31679.042528767124
2017-04-25,31635.064526806786,31403.86409589041,31774.330120547944
2017-04-26,31634.380873262806,31294.494863013697,31746.868038356162
2017-04-27,31618.50018835398,31295.63673972603,31817.470043835616
2017-04-28,31611.045502529596,31277.850638356165,31827.42816986301
2017-04-29,31596.813686716792,31194.932197260274,31806.94441643836
2017-04-30,31582.207620583293,31196.18599178082,31809.99497808219
2017-05-01,31573.80065841939,31304.846471232875,31905.293430136986
2017-05-02,31557.48548755761,31327.90662739726,31903.51040273973
2017-05-03,31543.810768415962,31296.79897260274,31882.432153424656
2017-05-04,31523.89880164031,31283.331104109588,31941.91994520548
2017-05-05,31514.543440526046,31286.66016164384,31955.77375342466
2017-05-06,31507.0403028791,31260.29764931507,31937.96231780822
2017-05-07,31499.620022671596,31263.319610958904,31943.550906849316
2017-05-08,31491.542411033115,31355.407279452054,32060.19012328767
2017-05-09,31485.360720473647,31356.273841095895,32120.010534246572
2017-05-10,31480.132036634805,31244.757394520544,32118.336389041095
2017-05-11,31475.767720733293,31297.337320547944,32032.488613698628
2017-05-12,31469.992311915634,31199.74035342466,31899.39901917808
2017-05-13,31465.048137434544,31005.79247671233,31826.091515068496
2017-05-14,31461.86410357327,30996.874849315063,31861.086780821915
2017-05-15,31458.354254013448,31125.32437808219,31991.5395369863
2017-05-16,31459.73609407142,31285.72607945205,32031.814838356164
2017-05-17,31459.187204666025,31217.231493150684,31951.706435616437
2017-05-18,31459.17632280379,31292.8246630137,31999.992484931507
2017-05-19,31458.84677502989,31234.460024657536,31960.34945753425
2017-05-20,31458.397414257084,31172.507150684934,31850.020558904107
2017-05-21,31456.17175226685,31177.65961917808,31837.48781917808
2017-05-22,31455.070349414756,31301.358323287666,31845.067142465756
2017-05-23,31452.411921217383,31227.10779178082,31983.402975342462
2017-05-24,31459.324279861205,31331.736934246575,31989.027961643835
2017-05-25,31460.21866627374,31274.83462739726,31919.481476712328
2017-05-26,31456.67650978464,31113.79811232877,32045.937627397263
2017-05-27,31456.44767750098,31092.575523287676,32038.35355890411
2017-05-28,31456.97379808021,31122.567356164385,31991.21300547945
2017-05-29,31447.661873934798,31217.74941369863,32103.879923287674
2017-05-30,31443.044493329733,31216.81321369863,32195.822246575346
2017-05-31,31438.868649693006,31178.986835616433,32221.088534246574
2017-06-01,31438.670215275382,31239.953142465754,32411.74200821918
2017-06-02,31441.1780911097,31249.401446575346,32448.968126027397
2017-06-03,31440.243413367487,31185.285189041093,32326.334093150686
2017-06-04,31437.808089064096,31169.89591780822,32327.064
2017-06-05,31432.08646153356,31176.09581643836,32407.82619726027
2017-06-06,31427.834224678012,31265.115808219176,32497.670273972602
2017-06-07,31421.752559671517,31280.19415616438,32391.46406575343
2017-06-08,31417.126333867032,31338.097104109587,32383.782583561642
2017-06-09,31406.15947563922,31366.656978082192,32394.432287671232
2017-06-10,31392.036886428283,31279.338747945207,32250.90696438356
2017-06-11,31377.342392090337,31280.77924657534,32233.60554520548
2017-06-12,31364.7056449279,31370.23522191781,32367.85583013698
2017-06-13,31353.88593368047,31398.45248219178,32380.425375342467
2017-06-14,31337.525492542474,31301.396969863014,32332.313665753423
2017-06-15,31329.60837540387,31423.668315068495,32403.95100547945
2017-06-16,31318.718528132526,31398.30082465753,32318.654416438356
2017-06-17,31303.68986548066,31326.235378082187,32234.70381917808
2017-06-18,31284.671756726962,31330.518252054797,32209.021904109588
2017-06-19,31275.033603031123,31447.257512328764,32257.120208219178
2017-06-20,31276.82600372625,31339.789361643838,32215.2218739726
2017-06-21,31249.99407987537,31279.844758904113,32236.60806849315
2017-06-22,31257.6824328558,31363.578956164383,32255.415008219177
2017-06-23,31268.094870481258,31343.01963561644,32243.470202739732
2017-06-24,31275.087068462657,31243.049871232877,32130.783679452055
2017-06-25,31281.399014515748,31255.098320547946,32105.895457534247
2017-06-26,31286.348644287496,31302.838942465754,32147.162983561644
2017-06-27,31290.850587621924,31338.264819178083,32196.46174520548
2017-06-28,31298.166366360983,31381.31884109589,32164.375136986302
2017-06-29,31301.53465373539,31413.038030136984,32251.152589041092
2017-06-30,31307.955736959164,31382.350002739728,32328.85977808219
2017-07-01,31317.412711516998,31287.112079452054,32223.56076438356
2017-07-02,31323.12852229586,31280.75125205479,32251.475334246577
2017-07-03,31328.779317622695,31358.471816438356,32385.032920547947
2017-07-04,31331.852448011432,31349.02752328767,32449.250553424656
2017-07-05,31336.154458409692,31340.07302191781,32480.297210958906
2017-07-06,31338.186456907108,31385.462268493153,32481.563369863015
2017-07-07,31344.234407728112,31430.726526027396,32471.85409041096
2017-07-08,31348.974641637207,31349.1644630137,32342.692920547943
2017-07-09,31352.375594712463,31333.21775342466,32338.936263013697
2017-07-10,31355.965695029296,31382.872701369863,32421.561035616436
2017-07-11,31358.927280289183,31373.732652054794,32453.52120821918
2017-07-12,31361.213339875434,31372.351747945206,32459.936235616442
2017-07-13,31363.59877351396,31390.64391780822,32471.808863013695
2017-07-14,31368.129735463088,31411.98859726027,32511.784336986308
2017-07-15,31375.605881255302,31332.42169589041,32445.15794520548
2017-07-16,31383.943274556925,31314.846736986296,32445.92301369863
2017-07-17,31389.914811403873,31350.378589041098,32512.60789315068
2017-07-18,31396.610401317554,31336.807819178084,32531.885504109592
2017-07-19,31402.435547861314,31295.445038356163,32539.34546575342
2017-07-20,31407.85939420024,31307.303043835615,32538.588468493148
2017-07-21,31414.81752713506,31318.751715068494,32561.001463013698
2017-07-22,31426.656155798846,31307.423545205475,32537.343734246573
2017-07-23,31439.282486327553,31305.348967123286,32488.684964383563
2017-07-24,31450.0538811098,31329.669005479453,32504.93337808219
2017-07-25,31457.54445718235,31326.809564383562,32509.701139726032
2017-07-26,31465.401779343414,31338.45970410959,32498.812232876713
2017-07-27,31471.42528485165,31328.63664109589,32491.86760821918
2017-07-28,31477.13775047192,31371.29317260274,32505.447649315065
2017-07-29,31484.93530113742,31328.870972602737,32476.375832876714
2017-07-30,31494.070651483857,31323.838641095892,32475.798980821914
2017-07-31,31500.21718018229,31332.981427397262,32500.963673972605
2017-08-01,31505.014406052076,31320.947673972598,32521.85723561644
2017-08-02,31509.25562786302,31293.696252054793,32536.856860273976
2017-08-03,31511.433924773286,31289.662619178085,32549.401120547944
2017-08-04,31512.54796444353,31315.17529041096,32597.143783561645
2017-08-05,31516.037152030083,31284.066983561646,32591.93389041096
2017-08-06,31520.918472610094,31272.068947945205,32590.194934246578
2017-08-07,31524.133926624672,31290.943432876713,32605.43799178082
2017-08-08,31528.102770725014,31306.55818630137,32602.799032876712
2017-08-09,31528.583152625717,31300.2018,32585.300594520548
2017-08-10,31525.773291363264,31306.639789041095,32599.788353424658
2017-08-11,31519.838171115356,31332.24425479452,32643.38155890411
2017-08-12,31515.36424732044,31293.368695890415,32594.021334246576
2017-08-13,31514.70170505492,31290.979345205476,32573.01735890411
2017-08-14,31513.927512011545,31326.84581917808,32585.536030136984
2017-08-15,31516.049153287342,31341.52176712329,32563.5596
2017-08-16,31519.44704444951,31332.2549260274,32547.78118356164
2017-08-17,31526.408697178904,31349.23014246575,32536.96472328767
2017-08-18,31531.244007840636,31355.652495890412,32530.56279452055
2017-08-19,31536.55366080089,31312.345652054795,32471.60401917808
2017-08-20,31541.094132128947,31312.26732876712,32456.992005479453
2017-08-21,31545.061383585322,31338.874523287668,32471.58108767123
2017-08-22,31551.764777608874,31333.507657534246,32462.736961643837
2017-08-23,31559.044293305404,31357.270320547945,32454.709421917807
2017-08-24,31565.128017824532,31379.130331506847,32409.552849315067
2017-08-25,31570.986402959978,31384.732668493154,32401.446917808218
2017-08-26,31573.679761787527,31292.700142465757,32324.818747945206
2017-08-27,31574.126935220072,31257.63414794521,32317.259619178083
2017-08-28,31575.08413284059,31309.942268493152,32380.975534246576
2017-08-29,31580.14755548646,31352.61434520548,32369.29919452055
2017-08-30,31585.568508543383,31396.42572054794,32336.41266027397
2017-08-31,31592.68164776399,31464.43490684931,32302.37482465753
2017-09-01,31599.796910298854,31480.034764383567,32240.1860739726
2017-09-02,31604.201985335552,31365.290758904106,32174.295093150686
2017-09-03,31606.24762700097,31326.625684931507,32176.897783561642
2017-09-04,31606.16498398713,31372.671887671233,32253.159641095895
2017-09-05,31605.593090397055,31366.96515068493,32276.36821369863
2017-09-06,31605.018509346148,31348.98029041096,32293.46098630137
2017-09-07,31604.019710532673,31345.172871232873,32338.247320547944
2017-09-08,31603.606256630184,31340.803731506854,32338.828016438354
2017-09-09,31601.415735675277,31242.921934246577,32192.070646575343
2017-09-10,31598.137998347294,31232.676873972603,32195.322435616436
2017-09-11,31594.745992883814,31306.281536986302,32263.8438109589
2017-09-12,31590.191959932024,31353.285599999996,32263.13867671233
2017-09-13,31586.416712883947,31286.335800000004,32209.990005479453
2017-09-14,31589.387318286703,31436.136720547944,32258.288616438356
2017-09-15,31587.880287148557,31389.917643835615,32141.682312328765
2017-09-16,31586.757755965406,31309.421531506847,32063.36947123288
2017-09-17,31582.688472922055,31308.501854794522,32071.775043835612
2017-09-18,31580.02638251689,31396.404315068492,32177.42320821918
2017-09-19,31578.262622762417,31416.02864109589,32262.59507671233
2017-09-20,31574.42498768841,31369.327643835615,32247.222961643838
2017-09-21,31569.724771992274,31396.837978082192,32317.63488219178
2017-09-22,31565.17554053336,31383.321054794516,32301.714734246576
2017-09-23,31555.14100641119,31241.735065753426,32218.597498630133
2017-09-24,31543.983263497856,31214.59063287671,32227.776306849315
2017-09-25,31530.059828389392,31267.578189041098,32330.611852054793
2017-09-26,31513.84586674922,31298.093186301372,32389.62287671233
2017-09-27,31497.014915324908,31227.5388739726,32351.283304109587
2017-09-28,31481.046144491676,31286.00812328767,32405.558224657536
2017-09-29,31461.734322951725,31195.95047945205,32332.74690958904
2017-09-30,31443.775210453994,31113.72508767123,32235.70513150685
2017-10-01,31424.38671289619,31119.84244109589,32198.381605479448
2017-10-02,31411.70099797052,31229.441079452055,32358.444591780823
2017-10-03,31396.814657957206,31212.53709315068,32442.685715068495
2017-10-04,31381.301508612803,31139.079353424655,32354.021465753423
2017-10-05,31369.832882753428,31225.079120547944,32386.043156164385
2017-10-06,31355.05991311347,31144.760736986307,32338.580652054792
2017-10-07,31339.469349670362,31067.667986301367,32248.099701369865
2017-10-08,31323.804184612487,31068.490772602738,32212.467972602735
2017-10-09,31314.21033397352,31203.42190958904,32300.636221917805
2017-10-10,31305.4332702249,31210.39018356164,32339.496421917807
2017-10-11,31292.841274197486,31121.4500739726,32316.632821917803
2017-10-12,31285.25731738883,31142.59278630137,32462.377589041098
2017-10-13,31277.272420154208,31106.184367123285,32440.43125753425
2017-10-14,31264.674121532367,30959.418331506855,32320.26329041096
2017-10-15,31249.877835022944,30976.238364383564,32300.97689041096
2017-10-16,31234.800259321346,31061.370227397263,32400.650076712325
2017-10-17,31221.161900430507,31047.77464657534,32459.136772602742
2017-10-18,31206.607247740678,30963.03143561644,32431.712013698634
2017-10-19,31191.608641692343,30944.81875342466,32475.76570410959
2017-10-20,31180.34220966465,30964.805597260274,32530.68593150685
2017-10-21,31164.004328916493,30792.65747671233,32372.647879452055
2017-10-22,31147.292177427116,30796.461079452056,32364.117509589043
2017-10-23,31131.186201457407,30906.887279452058,32497.86968493151
2017-10-24,31119.389286870282,30991.55876164384,32527.80295616438
2017-10-25,31110.164013986796,30950.516536986303,32457.409517808217
2017-10-26,31097.840434849317,30976.707506849314,32487.051547945204
2017-10-27,31090.803156293357,30978.297616438358,32595.08960821918
2017-10-28,31084.47917233868,30893.803969863013,32470.384495890412
2017-10-29,31074.504534781903,30874.321068493155,32467.19188767123
2017-10-30,31065.59718154051,31030.176394520546,32611.975484931503
2017-10-31,31056.916255671083,31055.9308739726,32747.46252328767
2017-11-01,31045.87568051183,30883.976432876712,32642.83572328767
2017-11-02,31032.730480475577,30891.791909589043,32817.03338356165
2017-11-03,31015.82667907059,30718.43669589041,32821.58417534247
2017-11-04,30998.71625702064,30643.64992054794,32745.906912328766
2017-11-05,30980.301334748976,30641.04734246575,32732.79915068493
2017-11-06,30964.12680362077,30831.822030136984,32843.017769863014
2017-11-07,30951.705031321777,30828.684610958906,32786.313367123286
2017-11-08,30928.996278185325,30705.591087671233,32712.421095890415
2017-11-09,30910.74645183486,30704.867210958902,32775.964008219176
2017-11-10,30893.281507238884,30534.543438356166,32676.29309863014
2017-11-11,30871.780635952644,30409.7668630137,32568.84853150685
2017-11-12,30846.771406921504,30390.32302739726,32566.575791780822
2017-11-13,30825.674098358944,30572.088641095892,32773.76236986301
2017-11-14,30805.630704737945,30530.915375342465,32767.685391780826
2017-11-15,30787.667490976663,30416.565265753427,32712.00741369863
2017-11-16,30768.14490959499,30430.66453972603,32820.838547945204
2017-11-17,30744.28442949142,30301.158194520543,32719.35286849315
2017-11-18,30728.290225381414,30208.293610958903,32614.63068219178
2017-11-19,30703.680292187335,30200.87736712329,32607.289312328765
2017-11-20,30688.730124944454,30443.679975342464,32749.998408219177
2017-11-21,30674.020009635704,30515.871210958907,32673.30275616438
2017-11-22,30657.605151304266,30456.007175342467,32523.291747945204
2017-11-23,30641.22524854276,30533.35789863014,32521.601369863012
2017-11-24,30617.889631969105,30372.215183561646,32424.171835616442
2017-11-25,30592.62237268647,30277.400797260278,32340.158082191778
2017-11-26,30566.000403967548,30261.912589041094,32327.099906849315
2017-11-27,30542.571859889307,30474.97653150685,32465.99086575342
2017-11-28,30520.095742340953,30499.79650136986,32411.69096438356
2017-11-29,30499.290839679907,30416.21943561644,32380.937032876715
2017-11-30,30481.07637459499,30567.20410958904,32526.09592328767
2017-12-01,30461.737311627534,30467.056627397258,32352.984783561646
2017-12-02,30440.856428483567,30351.869887671237,32290.211709589043
2017-12-03,30420.174636186577,30346.09929041096,32286.169567123292
2017-12-04,30399.986075111217,30539.552410958906,32449.950550684935
2017-12-05,30383.11590642428,30540.795304109586,32442.206142465755
2017-12-06,30367.807631959342,30467.839260273973,32432.76455890411
